,,COOLING BREATHS-removes acidosis,,,,,
,name,Sitkari,Sheetali,Kaki,Matangi,Bhujangi,Kavi
,type ,COOLING BREATHS-removes acidosis,COOLING BREATHS-removes acidosis,COOLING BREATHS-removes acidosis,COOLING BREATHS-removes acidosis,COOLING BREATHS-removes acidosis,COOLING BREATHS-removes acidosis
,setup,"vaj, tongue v not touching roof or pallete",Vaj tongue tube 3/4 inch out ,Vaj tongue tube 3/4 inch out ,Vaj,,Sadanta poets breath
,bandhas,Udyana optimally Mula for additional cooling ,Udyana optimally Mula for additional cooling ,Udyana optimally Mula for additional cooling ,Screw mouth,Open hours inhale ,Teeth over teeh
,in-puraka,sit sit sit 8,Sit sit sit 8,Sit sit sit 8,Breathe through lips,,Inhale thru teeth
,kumbaka,4,4,4,,Hiss out slowly,
,out-rechaka,bastrika bellows through nose 8,8 through nose ,8 through same Tube HA ,Out through nose if multiple else Mukha bastrika thru mouth ,,Exhale thru nose 
,shunyaka,4,4,4,6 rounds ,6 rounds ,
,ratio ,8;4;8;4,8:4:8:4,,,,
,,,,,,,
,,,,,,,
,benefits,ADD hyperactive kids ,"diabetes, lvier disorders, chronic inflammation, ADD",,,,
,benefits,"no hunger, sleep, lassitude, thirst","bile, fever, spleen",,,,
,benefits,,hunger n thirst alleviated,,,,