,healing PRANAYAMA-breath to modulate the mind-pranayama by regulating the breath and prana-brings mind to be one pointed,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,name,naga,pranava,kushala,mukha bhastrika,Nadi Shuddhi,Nadi Shoddhana,"Ujjayi,",Savitri,"Sukha,", Sukha Purvaka,Pranava Pranayamas,surya,chandra,ujjayi,slow breathing rate,kapalabhati,savitri,savitri+savassana,Mastitashkautrija,brahmapura,sheetali,sitkari,alternate nostril,plavini,seated yoga nidra,brarmha mudra,sukha,hang-sah
,benefit,healing,healing,magnetic,brain,brain,brain,emotion,emotion,emotion,emotion,emotion,autonomic/metabolic,autonomic/metabolic,circulation,aaltitude tolerance/exercose,breathing disorders,relaxation,relaxation,relaxation,relaxation,relaxation,relaxation,relaxation,relaxation,relaxation,relaxation,relaxation,relaxation
,type,healing,healing,healing,healing,healing,healing,healing,healing,healing,healing,healing,healing,healing,healing,healing,healing,healing,healing,healing,healing,healing,healing,healing,healing,healing,healing,healing,healing
,setup,deep breath in,"adham chin, madhyama chinmaya, adhyama adi, mahat brahama",charge body using 120 nasagra bhastrikaas,,,,,,,,,,,,,,,,"x3 naso mukha bhastrika, vaj",prana kriya,,,,,,,,
,setup2,,,"fingers on shoulders, chicken wings -120 or arms horizontal closing and opening, or hands on side of chest , left hand below area that needs attention, right hand does tapping",,,,,,,,,,,,,,,,120 x bhastrika,concetrate prana into sepcific reas with 6:3:6:3...7 bindus- focus on each ,,,,,,,,
,bandhas,,,aprakasha,,,,,,,,,,,,,,,,,,,,,,,,,
,in-puraka,in,4,"120 breaths, grand breath in, swallow",,,,,,,,,,,,,,,,"full deep breath, aprakasha",,,,,,,,,
,kumbaka,hold,,hold ,,,,,,,,,,,,,,,,rest left hand,,,,,,,,,
,out-rechaka,imagine air escaping through pores. every 9 seconds inhale,"aaaaa, oooooo, mmmmmm, with mahat aa-ooo-mmm",exhale slowly while fcissuing on area that needs healing or tapping,,,,,,,,,,,,,,,,tap right hand all over the head,,,,,,,,,
,shunyaka,,,,,,,,,,,,,,,,,,,inhale again,,,,,,,,,
,post,,,nishpanda,,,,,,,,,,,,,,,,"rest right hand, tap left hand all over",,,,,,,,,
,repeat,continue till tires,3 to 12 times,3x,,,,,,,,,,,,,,,,"rest hands in janan mudra, close eyes",,,,,,,,,
,ratio ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,benefits,cosmetic,"bP, diabetes, heart rate, sinus rhythm for heart, stroke",healing,,,,,,,,,,,,,,,,head relaxes. energy points being stimualted,,,,,,,,,
,benefits2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,enhanced,,sound enhances exhalation,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,rejuvenator-pranayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,name,naga,pranava,,,,,,,,,,,,,,,,,,,,,,,,,,
,type,rejuvenator,rejuvenator,,,,,,,,,,,,,,,,,,,,,,,,,,
,setup,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,setup2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bandhas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,in-puraka,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,kumbaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,out-rechaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,shunyaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,post,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,repeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ratio ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,benefits,,"bP, diabetes, heart rate, sinus rhythm for heart, stroke",,,,,,,,,,,,,,,,,,,,,,,,,,
,benefits2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,enhanced,,,,,,,,,,,,,,,,,,,,,,,,,,,,